export_index,mirror_id,position_key,x,y
588,80268429027580,"[""hex-band"",17,2,1]",-172.2524528127,72.75
589,135000125566632,"[""hex-band"",17,2,2]",-172.2524528127,61.049999999999997
590,278621340141386,"[""hex-band"",17,2,3]",-172.2524528127,49.350000000000001
591,275716104201950,"[""hex-band"",17,2,4]",-172.2524528127,37.649999999999999
592,25192711258595,"[""hex-band"",17,2,5]",-172.2524528127,25.949999999999999
593,188238659819933,"[""hex-band"",17,2,6]",-172.2524528127,14.25
594,128016374250425,"[""hex-band"",17,2,7]",-172.2524528127,2.5499999999999998
595,45474569192386,"[""hex-band"",17,2,8]",-172.2524528127,-9.1500000000000004
596,162041155614113,"[""hex-band"",17,2,9]",-172.2524528127,-20.850000000000001
597,231828660416530,"[""hex-band"",17,2,10]",-172.2524528127,-32.549999999999997
598,207789016362644,"[""hex-band"",17,2,11]",-172.2524528127,-44.25
599,246149682745460,"[""hex-band"",17,2,12]",-172.2524528127,-55.950000000000003
600,126809035287481,"[""hex-band"",17,2,13]",-172.2524528127,-67.650000000000006
601,135200843073500,"[""hex-band"",17,2,14]",-172.2524528127,-79.349999999999994
602,261680741157283,"[""hex-band"",17,2,15]",-172.2524528127,-91.049999999999997
603,242389097159394,"[""hex-band"",17,2,16]",-172.2524528127,-102.75
604,188325288241418,"[""hex-band"",17,3,0]",-172.2524528127,-114.45
605,101175207192891,"[""hex-band"",17,3,1]",-162.11995558839999,-120.3
606,257332179245297,"[""hex-band"",17,3,2]",-151.98745836419999,-126.15000000000001
607,117387057346951,"[""hex-band"",17,3,3]",-141.85496113990001,-132
608,110680079547612,"[""hex-band"",17,3,4]",-131.7224639156,-137.84999999999999
609,120714868318626,"[""hex-band"",17,3,5]",-121.58996669130001,-143.69999999999999
610,55184399861300,"[""hex-band"",17,3,6]",-111.4574694671,-149.55000000000001
611,249641623160588,"[""hex-band"",17,3,7]",-101.3249722428,-155.40000000000001
612,41983818588904,"[""hex-band"",17,3,8]",-91.192475018500005,-161.25
613,30262127979227,"[""hex-band"",17,3,9]",-81.059977794199995,-167.09999999999999
614,37548063384441,"[""hex-band"",17,3,10]",-70.927480569899998,-172.94999999999999
615,103816007345851,"[""hex-band"",17,3,11]",-60.794983345699997,-178.80000000000001
616,56702269119463,"[""hex-band"",17,3,12]",-50.662486121400001,-184.65000000000001
617,76953648052841,"[""hex-band"",17,3,13]",-40.529988897099997,-190.5
618,217292881549279,"[""hex-band"",17,3,14]",-30.397491672800001,-196.34999999999999
619,46255889877541,"[""hex-band"",17,3,15]",-20.2649944486,-202.19999999999999
620,57692993761320,"[""hex-band"",17,3,16]",-10.1324972243,-208.05000000000001
621,120486877939845,"[""hex-band"",17,4,0]",0,-213.90000000000001
622,161658462989748,"[""hex-band"",17,4,1]",10.1324972243,-208.05000000000001
623,166658637471930,"[""hex-band"",17,4,2]",20.2649944486,-202.19999999999999
624,21598380912474,"[""hex-band"",17,4,3]",30.397491672800001,-196.34999999999999
625,178680783205310,"[""hex-band"",17,4,4]",40.529988897099997,-190.5
626,95891874269643,"[""hex-band"",17,4,5]",50.662486121400001,-184.65000000000001
627,158386037566785,"[""hex-band"",17,4,6]",60.794983345699997,-178.80000000000001
628,233828812500774,"[""hex-band"",17,4,7]",70.927480569899998,-172.94999999999999
629,143299099689477,"[""hex-band"",17,4,8]",81.059977794199995,-167.09999999999999
630,251423679919614,"[""hex-band"",17,4,9]",91.192475018500005,-161.25
631,70868056276724,"[""hex-band"",17,4,10]",101.3249722428,-155.40000000000001
632,43094325679245,"[""hex-band"",17,4,11]",111.4574694671,-149.55000000000001
633,32365724644094,"[""hex-band"",17,4,12]",121.58996669130001,-143.69999999999999
634,271651532353349,"[""hex-band"",17,4,13]",131.7224639156,-137.84999999999999
635,276096442252657,"[""hex-band"",17,4,14]",141.85496113990001,-132
636,158836689574002,"[""hex-band"",17,4,15]",151.98745836419999,-126.15000000000001
637,106716313849236,"[""hex-band"",17,4,16]",162.11995558839999,-120.3
638,18017833700163,"[""hex-band"",17,5,0]",172.2524528127,-114.45
639,53196455246475,"[""hex-band"",17,5,1]",172.2524528127,-102.75
640,5340840393576,"[""hex-band"",17,5,2]",172.2524528127,-91.049999999999997
641,240054662362479,"[""hex-band"",17,5,3]",172.2524528127,-79.349999999999994
642,157323622745301,"[""hex-band"",17,5,4]",172.2524528127,-67.650000000000006
643,239608333150793,"[""hex-band"",17,5,5]",172.2524528127,-55.950000000000003
644,270090239520523,"[""hex-band"",17,5,6]",172.2524528127,-44.25
645,16161001361628,"[""hex-band"",17,5,7]",172.2524528127,-32.549999999999997
646,73126713844768,"[""hex-band"",17,5,8]",172.2524528127,-20.850000000000001
647,249036240597617,"[""hex-band"",17,5,9]",172.2524528127,-9.1500000000000004
648,64410502597840,"[""hex-band"",17,5,10]",172.2524528127,2.5499999999999998
649,229991884852525,"[""hex-band"",17,5,11]",172.2524528127,14.25
650,215874413521968,"[""hex-band"",17,5,12]",172.2524528127,25.949999999999999
651,229258220396942,"[""hex-band"",17,5,13]",172.2524528127,37.649999999999999
652,79061055582688,"[""hex-band"",17,5,14]",172.2524528127,49.350000000000001
653,267104298489898,"[""hex-band"",17,5,15]",172.2524528127,61.049999999999997
654,119379844793890,"[""hex-band"",17,5,16]",172.2524528127,72.75
655,275147997867634,"[""hex-band"",18,0,0]",182.38495003700001,90.299999999999997
656,99177317287684,"[""hex-band"",18,0,1]",172.2524528127,96.150000000000006
657,80134760066959,"[""hex-band"",18,0,2]",162.11995558839999,102
658,38988626279768,"[""hex-band"",18,0,3]",151.98745836419999,107.84999999999999
659,103611118323350,"[""hex-band"",18,0,4]",141.85496113990001,113.7
660,95007004372153,"[""hex-band"",18,0,5]",131.7224639156,119.55
661,113448537150815,"[""hex-band"",18,0,6]",121.58996669130001,125.40000000000001
662,197515525072134,"[""hex-band"",18,0,7]",111.4574694671,131.25
663,25135297792429,"[""hex-band"",18,0,8]",101.3249722428,137.09999999999999
664,95408266252534,"[""hex-band"",18,0,9]",91.192475018500005,142.94999999999999
665,31843900582425,"[""hex-band"",18,0,10]",81.059977794199995,148.80000000000001
666,8651775894254,"[""hex-band"",18,0,11]",70.927480569899998,154.65000000000001
667,50151671173131,"[""hex-band"",18,0,12]",60.794983345699997,160.5
668,183069813529661,"[""hex-band"",18,0,13]",50.662486121400001,166.34999999999999
669,153669343074460,"[""hex-band"",18,0,14]",40.529988897099997,172.19999999999999
670,133880654489538,"[""hex-band"",18,0,15]",30.397491672800001,178.05000000000001
671,162304852808156,"[""hex-band"",18,0,16]",20.2649944486,183.90000000000001
672,121824622041535,"[""hex-band"",18,0,17]",10.1324972243,189.75
673,127571588179135,"[""hex-band"",18,1,0]",0,195.59999999999999
674,89302131150426,"[""hex-band"",18,1,1]",-10.1324972243,189.75
675,27237910254636,"[""hex-band"",18,1,2]",-20.2649944486,183.90000000000001
676,94607966809378,"[""hex-band"",18,1,3]",-30.397491672800001,178.05000000000001
677,215749721954612,"[""hex-band"",18,1,4]",-40.529988897099997,172.19999999999999
678,179281389492565,"[""hex-band"",18,1,5]",-50.662486121400001,166.34999999999999
679,168791176317975,"[""hex-band"",18,1,6]",-60.794983345699997,160.5
680,77494575892655,"[""hex-band"",18,1,7]",-70.927480569899998,154.65000000000001
681,203152920376232,"[""hex-band"",18,1,8]",-81.059977794199995,148.80000000000001
682,253589912832056,"[""hex-band"",18,1,9]",-91.192475018500005,142.94999999999999
683,255500006939326,"[""hex-band"",18,1,10]",-101.3249722428,137.09999999999999
684,86581379724605,"[""hex-band"",18,1,11]",-111.4574694671,131.25
685,11019744564826,"[""hex-band"",18,1,12]",-121.58996669130001,125.40000000000001
686,89177892635297,"[""hex-band"",18,1,13]",-131.7224639156,119.55
687,73185581318608,"[""hex-band"",18,1,14]",-141.85496113990001,113.7
688,156545143914947,"[""hex-band"",18,1,15]",-151.98745836419999,107.84999999999999
689,180246283551448,"[""hex-band"",18,1,16]",-162.11995558839999,102
690,216043471296242,"[""hex-band"",18,1,17]",-172.2524528127,96.150000000000006
691,242262086411757,"[""hex-band"",18,2,0]",-182.38495003700001,90.299999999999997
692,244947988695159,"[""hex-band"",18,2,1]",-182.38495003700001,78.599999999999994
693,184900748062289,"[""hex-band"",18,2,2]",-182.38495003700001,66.900000000000006
694,174946977095995,"[""hex-band"",18,2,3]",-182.38495003700001,55.200000000000003
695,14131049672470,"[""hex-band"",18,2,4]",-182.38495003700001,43.5
696,177991587101825,"[""hex-band"",18,2,5]",-182.38495003700001,31.800000000000001
697,69396380063332,"[""hex-band"",18,2,6]",-182.38495003700001,20.100000000000001
698,204200010827805,"[""hex-band"",18,2,7]",-182.38495003700001,8.4000000000000004
699,16213822226696,"[""hex-band"",18,2,8]",-182.38495003700001,-3.2999999999999998
700,110735423652707,"[""hex-band"",18,2,9]",-182.38495003700001,-15
701,121578092168941,"[""hex-band"",18,2,10]",-182.38495003700001,-26.699999999999999
702,185230426745604,"[""hex-band"",18,2,11]",-182.38495003700001,-38.399999999999999
703,147290309362660,"[""hex-band"",18,2,12]",-182.38495003700001,-50.100000000000001
704,57185206377720,"[""hex-band"",18,2,13]",-182.38495003700001,-61.799999999999997
705,88621398532483,"[""hex-band"",18,2,14]",-182.38495003700001,-73.5
706,171204322359396,"[""hex-band"",18,2,15]",-182.38495003700001,-85.200000000000003
707,3788731050373,"[""hex-band"",18,2,16]",-182.38495003700001,-96.900000000000006
708,191851554007606,"[""hex-band"",18,2,17]",-182.38495003700001,-108.59999999999999
709,143207823582372,"[""hex-band"",18,3,0]",-182.38495003700001,-120.3
710,140464443402463,"[""hex-band"",18,3,1]",-172.2524528127,-126.15000000000001
711,248924612033527,"[""hex-band"",18,3,2]",-162.11995558839999,-132
712,196890560442770,"[""hex-band"",18,3,3]",-151.98745836419999,-137.84999999999999
713,115225297722117,"[""hex-band"",18,3,4]",-141.85496113990001,-143.69999999999999
714,132168259861165,"[""hex-band"",18,3,5]",-131.7224639156,-149.55000000000001
715,152649439917976,"[""hex-band"",18,3,6]",-121.58996669130001,-155.40000000000001
716,260854023410429,"[""hex-band"",18,3,7]",-111.4574694671,-161.25
717,166543503634595,"[""hex-band"",18,3,8]",-101.3249722428,-167.09999999999999
718,231930315401864,"[""hex-band"",18,3,9]",-91.192475018500005,-172.94999999999999
719,56403965443860,"[""hex-band"",18,3,10]",-81.059977794199995,-178.80000000000001
720,25179710910971,"[""hex-band"",18,3,11]",-70.927480569899998,-184.65000000000001
721,10835348106896,"[""hex-band"",18,3,12]",-60.794983345699997,-190.5
722,21114999055725,"[""hex-band"",18,3,13]",-50.662486121400001,-196.34999999999999
723,6783836854604,"[""hex-band"",18,3,14]",-40.529988897099997,-202.19999999999999
724,233423904936369,"[""hex-band"",18,3,15]",-30.397491672800001,-208.05000000000001
725,239821332945321,"[""hex-band"",18,3,16]",-20.2649944486,-213.90000000000001
726,116683575566118,"[""hex-band"",18,3,17]",-10.1324972243,-219.75
727,251950903315523,"[""hex-band"",18,4,0]",0,-225.59999999999999
728,54156637107170,"[""hex-band"",18,4,1]",10.1324972243,-219.75
729,124882695309433,"[""hex-band"",18,4,2]",20.2649944486,-213.90000000000001
730,116731055076097,"[""hex-band"",18,4,3]",30.397491672800001,-208.05000000000001
731,201280594165005,"[""hex-band"",18,4,4]",40.529988897099997,-202.19999999999999
732,200049342657987,"[""hex-band"",18,4,5]",50.662486121400001,-196.34999999999999
733,23136598804165,"[""hex-band"",18,4,6]",60.794983345699997,-190.5
734,193906634830859,"[""hex-band"",18,4,7]",70.927480569899998,-184.65000000000001
735,141569038695271,"[""hex-band"",18,4,8]",81.059977794199995,-178.80000000000001
736,15944852206879,"[""hex-band"",18,4,9]",91.192475018500005,-172.94999999999999
737,254631637098441,"[""hex-band"",18,4,10]",101.3249722428,-167.09999999999999
738,131468587179691,"[""hex-band"",18,4,11]",111.4574694671,-161.25
739,132549855310223,"[""hex-band"",18,4,12]",121.58996669130001,-155.40000000000001
740,208294721340405,"[""hex-band"",18,4,13]",131.7224639156,-149.55000000000001
741,167929063736886,"[""hex-band"",18,4,14]",141.85496113990001,-143.69999999999999
742,187426831599825,"[""hex-band"",18,4,15]",151.98745836419999,-137.84999999999999
743,121991474565823,"[""hex-band"",18,4,16]",162.11995558839999,-132
744,124000091754877,"[""hex-band"",18,4,17]",172.2524528127,-126.15000000000001
745,106165676769907,"[""hex-band"",18,5,0]",182.38495003700001,-120.3
746,273205819500478,"[""hex-band"",18,5,1]",182.38495003700001,-108.59999999999999
747,12417313847848,"[""hex-band"",18,5,2]",182.38495003700001,-96.900000000000006
748,49773684235592,"[""hex-band"",18,5,3]",182.38495003700001,-85.200000000000003
749,161068836841248,"[""hex-band"",18,5,4]",182.38495003700001,-73.5
750,195177043622701,"[""hex-band"",18,5,5]",182.38495003700001,-61.799999999999997
751,264992217270671,"[""hex-band"",18,5,6]",182.38495003700001,-50.100000000000001
752,82286261235365,"[""hex-band"",18,5,7]",182.38495003700001,-38.399999999999999
753,83734664566568,"[""hex-band"",18,5,8]",182.38495003700001,-26.699999999999999
754,223302281081458,"[""hex-band"",18,5,9]",182.38495003700001,-15
755,84858700397858,"[""hex-band"",18,5,10]",182.38495003700001,-3.2999999999999998
756,107610970112877,"[""hex-band"",18,5,11]",182.38495003700001,8.4000000000000004
757,33080915159496,"[""hex-band"",18,5,12]",182.38495003700001,20.100000000000001
758,133763734396423,"[""hex-band"",18,5,13]",182.38495003700001,31.800000000000001
759,218944031065291,"[""hex-band"",18,5,14]",182.38495003700001,43.5
760,29232112009744,"[""hex-band"",18,5,15]",182.38495003700001,55.200000000000003
761,248123878768278,"[""hex-band"",18,5,16]",182.38495003700001,66.900000000000006
762,84136907198199,"[""hex-band"",18,5,17]",182.38495003700001,78.599999999999994
763,263790551244077,"[""hex-band"",19,0,0]",192.51744726129999,96.150000000000006
764,199058141160905,"[""hex-band"",19,0,1]",182.38495003700001,102
765,79931911905206,"[""hex-band"",19,0,2]",172.2524528127,107.84999999999999
766,217876154239469,"[""hex-band"",19,0,3]",162.11995558839999,113.7
767,269528630112481,"[""hex-band"",19,0,4]",151.98745836419999,119.55
768,238780621932662,"[""hex-band"",19,0,5]",141.85496113990001,125.40000000000001
769,259819815994449,"[""hex-band"",19,0,6]",131.7224639156,131.25
770,122031122441231,"[""hex-band"",19,0,7]",121.58996669130001,137.09999999999999
771,227825004102474,"[""hex-band"",19,0,8]",111.4574694671,142.94999999999999
772,202555628818533,"[""hex-band"",19,0,9]",101.3249722428,148.80000000000001
773,175436191057645,"[""hex-band"",19,0,10]",91.192475018500005,154.65000000000001
774,88087048830427,"[""hex-band"",19,0,11]",81.059977794199995,160.5
775,10305670298295,"[""hex-band"",19,0,12]",70.927480569899998,166.34999999999999
776,181909397787590,"[""hex-band"",19,0,13]",60.794983345699997,172.19999999999999
777,232136471488808,"[""hex-band"",19,0,14]",50.662486121400001,178.05000000000001
778,3866969505294,"[""hex-band"",19,0,15]",40.529988897099997,183.90000000000001
779,146976953943779,"[""hex-band"",19,0,16]",30.397491672800001,189.75
780,149700114216263,"[""hex-band"",19,0,17]",20.2649944486,195.59999999999999
781,20960176619126,"[""hex-band"",19,0,18]",10.1324972243,201.44999999999999
782,113194571958480,"[""hex-band"",19,1,0]",0,207.30000000000001
783,172388075471967,"[""hex-band"",19,1,1]",-10.1324972243,201.44999999999999
784,272068060727590,"[""hex-band"",19,1,2]",-20.2649944486,195.59999999999999
785,137680561038175,"[""hex-band"",19,1,3]",-30.397491672800001,189.75
786,23583510876386,"[""hex-band"",19,1,4]",-40.529988897099997,183.90000000000001
787,134731824099247,"[""hex-band"",19,1,5]",-50.662486121400001,178.05000000000001
788,205015715033781,"[""hex-band"",19,1,6]",-60.794983345699997,172.19999999999999
789,258917117022987,"[""hex-band"",19,1,7]",-70.927480569899998,166.34999999999999
790,19714269552980,"[""hex-band"",19,1,8]",-81.059977794199995,160.5
791,98456764686721,"[""hex-band"",19,1,9]",-91.192475018500005,154.65000000000001
792,26231425687860,"[""hex-band"",19,1,10]",-101.3249722428,148.80000000000001
793,124596872093148,"[""hex-band"",19,1,11]",-111.4574694671,142.94999999999999
794,178470263841652,"[""hex-band"",19,1,12]",-121.58996669130001,137.09999999999999
795,83882679573437,"[""hex-band"",19,1,13]",-131.7224639156,131.25
796,115975320017581,"[""hex-band"",19,1,14]",-141.85496113990001,125.40000000000001
797,99078758707247,"[""hex-band"",19,1,15]",-151.98745836419999,119.55
798,210324240065987,"[""hex-band"",19,1,16]",-162.11995558839999,113.7
799,67279384935732,"[""hex-band"",19,1,17]",-172.2524528127,107.84999999999999
800,174124759317216,"[""hex-band"",19,1,18]",-182.38495003700001,102
801,170732161088740,"[""hex-band"",19,2,0]",-192.51744726129999,96.150000000000006
802,101773489034827,"[""hex-band"",19,2,1]",-192.51744726129999,84.450000000000003
803,6303551434328,"[""hex-band"",19,2,2]",-192.51744726129999,72.75
804,160603933858934,"[""hex-band"",19,2,3]",-192.51744726129999,61.049999999999997
805,36866375505872,"[""hex-band"",19,2,4]",-192.51744726129999,49.350000000000001
806,99267205637123,"[""hex-band"",19,2,5]",-192.51744726129999,37.649999999999999
807,202875439924180,"[""hex-band"",19,2,6]",-192.51744726129999,25.949999999999999
808,203256773232183,"[""hex-band"",19,2,7]",-192.51744726129999,14.25
809,226305547413209,"[""hex-band"",19,2,8]",-192.51744726129999,2.5499999999999998
810,80178581372813,"[""hex-band"",19,2,9]",-192.51744726129999,-9.1500000000000004
811,73296340969442,"[""hex-band"",19,2,10]",-192.51744726129999,-20.850000000000001
812,8949008389888,"[""hex-band"",19,2,11]",-192.51744726129999,-32.549999999999997
813,124754533996325,"[""hex-band"",19,2,12]",-192.51744726129999,-44.25
814,3572328726401,"[""hex-band"",19,2,13]",-192.51744726129999,-55.950000000000003
815,120098788537275,"[""hex-band"",19,2,14]",-192.51744726129999,-67.650000000000006
816,244963133114370,"[""hex-band"",19,2,15]",-192.51744726129999,-79.349999999999994
817,117825569590153,"[""hex-band"",19,2,16]",-192.51744726129999,-91.049999999999997
818,265248850318953,"[""hex-band"",19,2,17]",-192.51744726129999,-102.75
819,175591248910396,"[""hex-band"",19,2,18]",-192.51744726129999,-114.45
820,226937122588977,"[""hex-band"",19,3,0]",-192.51744726129999,-126.15000000000001
821,42192931695846,"[""hex-band"",19,3,1]",-182.38495003700001,-132
822,32775660491141,"[""hex-band"",19,3,2]",-172.2524528127,-137.84999999999999
823,127110089342278,"[""hex-band"",19,3,3]",-162.11995558839999,-143.69999999999999
824,198718583165423,"[""hex-band"",19,3,4]",-151.98745836419999,-149.55000000000001
825,35986789080242,"[""hex-band"",19,3,5]",-141.85496113990001,-155.40000000000001
826,181637571894787,"[""hex-band"",19,3,6]",-131.7224639156,-161.25
827,275635345071777,"[""hex-band"",19,3,7]",-121.58996669130001,-167.09999999999999
828,159530777404426,"[""hex-band"",19,3,8]",-111.4574694671,-172.94999999999999
829,155657543033117,"[""hex-band"",19,3,9]",-101.3249722428,-178.80000000000001
830,179855927536561,"[""hex-band"",19,3,10]",-91.192475018500005,-184.65000000000001
831,261129796135354,"[""hex-band"",19,3,11]",-81.059977794199995,-190.5
832,204716298513842,"[""hex-band"",19,3,12]",-70.927480569899998,-196.34999999999999
833,154350247619860,"[""hex-band"",19,3,13]",-60.794983345699997,-202.19999999999999
834,201666320606585,"[""hex-band"",19,3,14]",-50.662486121400001,-208.05000000000001
835,112566425244093,"[""hex-band"",19,3,15]",-40.529988897099997,-213.90000000000001
836,33060047075800,"[""hex-band"",19,3,16]",-30.397491672800001,-219.75
837,134078159340239,"[""hex-band"",19,3,17]",-20.2649944486,-225.59999999999999
838,155219063456130,"[""hex-band"",19,3,18]",-10.1324972243,-231.44999999999999
839,114688979413884,"[""hex-band"",19,4,0]",0,-237.30000000000001
840,38790465356178,"[""hex-band"",19,4,1]",10.1324972243,-231.44999999999999
841,238779983830284,"[""hex-band"",19,4,2]",20.2649944486,-225.59999999999999
842,279484183545629,"[""hex-band"",19,4,3]",30.397491672800001,-219.75
843,147331950236671,"[""hex-band"",19,4,4]",40.529988897099997,-213.90000000000001
844,208895152278658,"[""hex-band"",19,4,5]",50.662486121400001,-208.05000000000001
845,98204660851684,"[""hex-band"",19,4,6]",60.794983345699997,-202.19999999999999
846,241058302133157,"[""hex-band"",19,4,7]",70.927480569899998,-196.34999999999999
847,52873196738872,"[""hex-band"",19,4,8]",81.059977794199995,-190.5
848,220211231134150,"[""hex-band"",19,4,9]",91.192475018500005,-184.65000000000001
849,179653795423529,"[""hex-band"",19,4,10]",101.3249722428,-178.80000000000001
850,67012550990980,"[""hex-band"",19,4,11]",111.4574694671,-172.94999999999999
851,153172327807741,"[""hex-band"",19,4,12]",121.58996669130001,-167.09999999999999
852,201080898837756,"[""hex-band"",19,4,13]",131.7224639156,-161.25
853,259378735349359,"[""hex-band"",19,4,14]",141.85496113990001,-155.40000000000001
854,25376223930464,"[""hex-band"",19,4,15]",151.98745836419999,-149.55000000000001
855,7521190267934,"[""hex-band"",19,4,16]",162.11995558839999,-143.69999999999999
856,107063890206797,"[""hex-band"",19,4,17]",172.2524528127,-137.84999999999999
857,132349412846845,"[""hex-band"",19,4,18]",182.38495003700001,-132
858,204723632506894,"[""hex-band"",19,5,0]",192.51744726129999,-126.15000000000001
859,132650836264506,"[""hex-band"",19,5,1]",192.51744726129999,-114.45
860,251185263271179,"[""hex-band"",19,5,2]",192.51744726129999,-102.75
861,144965648828604,"[""hex-band"",19,5,3]",192.51744726129999,-91.049999999999997
862,169403184123707,"[""hex-band"",19,5,4]",192.51744726129999,-79.349999999999994
863,233423843945981,"[""hex-band"",19,5,5]",192.51744726129999,-67.650000000000006
864,42773139240179,"[""hex-band"",19,5,6]",192.51744726129999,-55.950000000000003
865,6628254188528,"[""hex-band"",19,5,7]",192.51744726129999,-44.25
866,22175223443480,"[""hex-band"",19,5,8]",192.51744726129999,-32.549999999999997
867,163944941228908,"[""hex-band"",19,5,9]",192.51744726129999,-20.850000000000001
868,110307096390873,"[""hex-band"",19,5,10]",192.51744726129999,-9.1500000000000004
869,96380280480500,"[""hex-band"",19,5,11]",192.51744726129999,2.5499999999999998
870,14055541241234,"[""hex-band"",19,5,12]",192.51744726129999,14.25
871,80112333021167,"[""hex-band"",19,5,13]",192.51744726129999,25.949999999999999
872,118044384971813,"[""hex-band"",19,5,14]",192.51744726129999,37.649999999999999
873,273067617613983,"[""hex-band"",19,5,15]",192.51744726129999,49.350000000000001
874,224880435566056,"[""hex-band"",19,5,16]",192.51744726129999,61.049999999999997
875,279408712510251,"[""hex-band"",19,5,17]",192.51744726129999,72.75
876,232575211743493,"[""hex-band"",19,5,18]",192.51744726129999,84.450000000000003
877,76691010042098,"[""hex-band"",20,0,0]",202.6499444856,102
878,185260668022991,"[""hex-band"",20,0,1]",192.51744726129999,107.84999999999999
879,88155112598818,"[""hex-band"",20,0,2]",182.38495003700001,113.7
880,157917950600605,"[""hex-band"",20,0,3]",172.2524528127,119.55
881,36041327823188,"[""hex-band"",20,0,4]",162.11995558839999,125.40000000000001
882,207801145164,"[""hex-band"",20,0,5]",151.98745836419999,131.25
883,247634171833769,"[""hex-band"",20,0,6]",141.85496113990001,137.09999999999999
884,196491582754715,"[""hex-band"",20,0,7]",131.7224639156,142.94999999999999
885,172852143170941,"[""hex-band"",20,0,8]",121.58996669130001,148.80000000000001
886,202308700772999,"[""hex-band"",20,0,9]",111.4574694671,154.65000000000001
887,17078461340537,"[""hex-band"",20,0,10]",101.3249722428,160.5
888,249217517211115,"[""hex-band"",20,0,11]",91.192475018500005,166.34999999999999
889,108304591624043,"[""hex-band"",20,0,12]",81.059977794199995,172.19999999999999
890,34888769702734,"[""hex-band"",20,0,13]",70.927480569899998,178.05000000000001
891,92900853426488,"[""hex-band"",20,0,14]",60.794983345699997,183.90000000000001
892,214625162511063,"[""hex-band"",20,0,15]",50.662486121400001,189.75
893,18003924885376,"[""hex-band"",20,0,16]",40.529988897099997,195.59999999999999
894,124498807154694,"[""hex-band"",20,0,17]",30.397491672800001,201.44999999999999
895,165200003510746,"[""hex-band"",20,0,18]",20.2649944486,207.30000000000001
896,134778155411117,"[""hex-band"",20,0,19]",10.1324972243,213.15000000000001
897,183511091236900,"[""hex-band"",20,1,0]",0,219
898,182969536101410,"[""hex-band"",20,1,1]",-10.1324972243,213.15000000000001
899,135207210702881,"[""hex-band"",20,1,2]",-20.2649944486,207.30000000000001
900,17248539010439,"[""hex-band"",20,1,3]",-30.397491672800001,201.44999999999999
901,247487177261427,"[""hex-band"",20,1,4]",-40.529988897099997,195.59999999999999
902,242161852914333,"[""hex-band"",20,1,5]",-50.662486121400001,189.75
903,141540426133935,"[""hex-band"",20,1,6]",-60.794983345699997,183.90000000000001
904,15539910590182,"[""hex-band"",20,1,7]",-70.927480569899998,178.05000000000001
905,91975628599030,"[""hex-band"",20,1,8]",-81.059977794199995,172.19999999999999
906,206284960028719,"[""hex-band"",20,1,9]",-91.192475018500005,166.34999999999999
907,38594704330969,"[""hex-band"",20,1,10]",-101.3249722428,160.5
908,138736060398613,"[""hex-band"",20,1,11]",-111.4574694671,154.65000000000001
909,238521628496254,"[""hex-band"",20,1,12]",-121.58996669130001,148.80000000000001
910,32797692385451,"[""hex-band"",20,1,13]",-131.7224639156,142.94999999999999
911,127642450899081,"[""hex-band"",20,1,14]",-141.85496113990001,137.09999999999999
912,166109877019545,"[""hex-band"",20,1,15]",-151.98745836419999,131.25
913,196809287291313,"[""hex-band"",20,1,16]",-162.11995558839999,125.40000000000001
914,91136179945142,"[""hex-band"",20,1,17]",-172.2524528127,119.55
915,209484340318058,"[""hex-band"",20,1,18]",-182.38495003700001,113.7
916,198074046534707,"[""hex-band"",20,1,19]",-192.51744726129999,107.84999999999999
917,108861095334091,"[""hex-band"",20,2,0]",-202.6499444856,102
918,64842504621441,"[""hex-band"",20,2,1]",-202.6499444856,90.299999999999997
919,270463792947196,"[""hex-band"",20,2,2]",-202.6499444856,78.599999999999994
920,144931711217426,"[""hex-band"",20,2,3]",-202.6499444856,66.900000000000006
921,59951971486069,"[""hex-band"",20,2,4]",-202.6499444856,55.200000000000003
922,62238401660579,"[""hex-band"",20,2,5]",-202.6499444856,43.5
923,137354355570470,"[""hex-band"",20,2,6]",-202.6499444856,31.800000000000001
924,258080345142873,"[""hex-band"",20,2,7]",-202.6499444856,20.100000000000001
925,280996709557243,"[""hex-band"",20,2,8]",-202.6499444856,8.4000000000000004
926,155326184263793,"[""hex-band"",20,2,9]",-202.6499444856,-3.2999999999999998
927,205441132478372,"[""hex-band"",20,2,10]",-202.6499444856,-15
928,137261995831320,"[""hex-band"",20,2,11]",-202.6499444856,-26.699999999999999
929,120737889994402,"[""hex-band"",20,2,12]",-202.6499444856,-38.399999999999999
930,245255481928935,"[""hex-band"",20,2,13]",-202.6499444856,-50.100000000000001
931,158325462151219,"[""hex-band"",20,2,14]",-202.6499444856,-61.799999999999997
932,94073131946719,"[""hex-band"",20,2,15]",-202.6499444856,-73.5
933,180961668085356,"[""hex-band"",20,2,16]",-202.6499444856,-85.200000000000003
934,68824890214784,"[""hex-band"",20,2,17]",-202.6499444856,-96.900000000000006
935,220458699795959,"[""hex-band"",20,2,18]",-202.6499444856,-108.59999999999999
936,111093555848288,"[""hex-band"",20,2,19]",-202.6499444856,-120.3
937,206468015216722,"[""hex-band"",20,3,0]",-202.6499444856,-132
938,162873804594374,"[""hex-band"",20,3,1]",-192.51744726129999,-137.84999999999999
939,35082516047053,"[""hex-band"",20,3,2]",-182.38495003700001,-143.69999999999999
940,171615578649896,"[""hex-band"",20,3,3]",-172.2524528127,-149.55000000000001
941,64309214485470,"[""hex-band"",20,3,4]",-162.11995558839999,-155.40000000000001
