export_index,mirror_id,position_key,x,y
549,48147940526515,"[""ring8"",""active"",83]",160.80346672350001,-105.47099689140001
550,2159862752157,"[""ring8"",""active"",84]",167.62619209549999,-94.251503007300002
551,159032990764413,"[""ring8"",""active"",85]",173.6673667805,-82.5925651079
552,249691745359107,"[""ring8"",""active"",86]",178.89882403339999,-70.548542543699995
553,167953906478754,"[""ring8"",""active"",87]",183.2961723855,-58.175590107600001
554,91552215359534,"[""ring8"",""active"",88]",186.83890936910001,-45.531396215500003
555,106578588540520,"[""ring8"",""active"",89]",189.5105171088,-32.674913936099998
556,185343818846557,"[""ring8"",""active"",90]",191.298539336,-19.6660861246
557,35243663952562,"[""ring8"",""active"",91]",192.1946394659,-6.5655659413
558,125797870279228,"[""ring9"",""active"",0]",205.31645750440001,6.5840991678999998
559,194797963855147,"[""ring9"",""active"",1]",204.47276814029999,19.725242028
560,89571561756875,"[""ring9"",""active"",2]",202.78885631259999,32.785329637499999
561,168223872581822,"[""ring9"",""active"",3]",200.27164157620001,45.710695295199997
562,270332021443703,"[""ring9"",""active"",4]",196.9314677065,58.448225900899999
563,3423682913562,"[""ring9"",""active"",5]",192.78206019429999,70.945580209300005
564,250743824423220,"[""ring9"",""active"",6]",187.8404698452,83.151403910900001
565,123984057099878,"[""ring9"",""active"",7]",182.12700271380001,95.015540657900004
566,109131239212470,"[""ring9"",""active"",8]",175.6651366621,106.48923816750001
567,60007292473724,"[""ring9"",""active"",9]",168.4814248838,117.5253485556
568,183922960676722,"[""ring9"",""active"",10]",160.6053867915,128.07852207740001
569,244026363009533,"[""ring9"",""active"",11]",152.06938671520001,138.10539347930001
570,134526403365745,"[""ring9"",""active"",12]",142.9085009101,147.56476019580001
571,271629929750622,"[""ring9"",""active"",13]",133.16037342089999,156.41775166010001
572,91866714086023,"[""ring9"",""active"",14]",122.8650613946,164.62798903140001
573,252673504642266,"[""ring9"",""active"",15]",112.0648704765,172.16173468310001
574,182925999859411,"[""ring9"",""active"",16]",100.80418096779999,178.98803083839999
575,74309374254258,"[""ring9"",""active"",17]",89.129265457000002,185.07882678230001
576,230210593372475,"[""ring9"",""active"",18]",77.088098676300007,190.4090941275
577,13443920988055,"[""ring9"",""active"",19]",64.730160362800007,194.9569296624
578,208622677056872,"[""ring9"",""active"",20]",52.106231935899999,198.7036453552
579,39592251780274,"[""ring9"",""active"",21]",39.2681878251,201.6338451474
580,12335931589554,"[""ring9"",""active"",22]",26.268782307599999,203.7354882196
581,37921723584664,"[""ring9"",""active"",23]",13.161432728899999,204.99993846960001
582,46532540838939,"[""ring9"",""active"",24]",0,205.422
583,221836744379569,"[""ring9"",""active"",25]",-13.161432728899999,204.99993846960001
584,163801405267883,"[""ring9"",""active"",26]",-26.268782307599999,203.7354882196
585,238982923778748,"[""ring9"",""active"",27]",-39.2681878251,201.6338451474
586,205745359222780,"[""ring9"",""active"",28]",-52.106231935899999,198.7036453552
587,162046055810862,"[""ring9"",""active"",29]",-64.730160362800007,194.9569296624
588,16135229903257,"[""ring9"",""active"",30]",-77.088098676300007,190.4090941275
589,219961057606929,"[""ring9"",""active"",31]",-89.129265457000002,185.07882678230001
590,38238546939468,"[""ring9"",""active"",32]",-100.80418096779999,178.98803083839999
591,275681201462891,"[""ring9"",""active"",33]",-112.0648704765,172.16173468310001
592,211355088550619,"[""ring9"",""active"",34]",-122.8650613946,164.62798903140001
593,221360357038448,"[""ring9"",""active"",35]",-133.16037342089999,156.41775166010001
594,223009927988812,"[""ring9"",""active"",36]",-142.9085009101,147.56476019580001
595,210617608994225,"[""ring9"",""active"",37]",-152.06938671520001,138.10539347930001
596,15081599663134,"[""ring9"",""active"",38]",-160.6053867915,128.07852207740001
597,46320946312222,"[""ring9"",""active"",39]",-168.4814248838,117.5253485556
598,225269520396524,"[""ring9"",""active"",40]",-175.6651366621,106.48923816750001
599,173457709519417,"[""ring9"",""active"",41]",-182.12700271380001,95.015540657900004
600,154323244090370,"[""ring9"",""active"",42]",-187.8404698452,83.151403910900001
601,179984352001694,"[""ring9"",""active"",43]",-192.78206019429999,70.945580209300005
602,103164462862684,"[""ring9"",""active"",44]",-196.9314677065,58.448225900899999
603,213722942061737,"[""ring9"",""active"",45]",-200.27164157620001,45.710695295199997
604,277505777930000,"[""ring9"",""active"",46]",-202.78885631259999,32.785329637499999
605,270924983377453,"[""ring9"",""active"",47]",-204.47276814029999,19.725242028
606,181821888419372,"[""ring9"",""active"",48]",-205.31645750440001,6.5840991678999998
607,156532336352418,"[""ring9"",""active"",49]",-205.31645750440001,-6.5840991678999998
608,227955277581842,"[""ring9"",""active"",50]",-204.47276814029999,-19.725242028
609,11340136088227,"[""ring9"",""active"",51]",-202.78885631259999,-32.785329637499999
610,57652450693941,"[""ring9"",""active"",52]",-200.27164157620001,-45.710695295199997
611,123785471648349,"[""ring9"",""active"",53]",-196.9314677065,-58.448225900899999
612,75091553331911,"[""ring9"",""active"",54]",-192.78206019429999,-70.945580209300005
613,272340083496617,"[""ring9"",""active"",55]",-187.8404698452,-83.151403910900001
614,209873485150225,"[""ring9"",""active"",56]",-182.12700271380001,-95.015540657900004
615,60973697421276,"[""ring9"",""active"",57]",-175.6651366621,-106.48923816750001
616,91243862051056,"[""ring9"",""active"",58]",-168.4814248838,-117.5253485556
617,107611000919233,"[""ring9"",""active"",59]",-160.6053867915,-128.07852207740001
618,86254612139789,"[""ring9"",""active"",60]",-152.06938671520001,-138.10539347930001
619,270522535005507,"[""ring9"",""active"",61]",-142.9085009101,-147.56476019580001
620,74320493226543,"[""ring9"",""active"",62]",-133.16037342089999,-156.41775166010001
621,196184725122870,"[""ring9"",""active"",63]",-122.8650613946,-164.62798903140001
622,11587045354879,"[""ring9"",""active"",64]",-112.0648704765,-172.16173468310001
623,203586314635190,"[""ring9"",""active"",65]",-100.80418096779999,-178.98803083839999
624,227591073418422,"[""ring9"",""active"",66]",-89.129265457000002,-185.07882678230001
625,157083688824109,"[""ring9"",""active"",67]",-77.088098676300007,-190.4090941275
626,185510044971820,"[""ring9"",""active"",68]",-64.730160362800007,-194.9569296624
627,18749223168059,"[""ring9"",""active"",69]",-52.106231935899999,-198.7036453552
628,192505269951683,"[""ring9"",""active"",70]",-39.2681878251,-201.6338451474
629,149755163902934,"[""ring9"",""active"",71]",-26.268782307599999,-203.7354882196
630,268581028682212,"[""ring9"",""active"",72]",-13.161432728899999,-204.99993846960001
631,187245590747074,"[""ring9"",""active"",73]",-0,-205.422
632,99094017082654,"[""ring9"",""active"",74]",13.161432728899999,-204.99993846960001
633,241208998722174,"[""ring9"",""active"",75]",26.268782307599999,-203.7354882196
634,132733550750949,"[""ring9"",""active"",76]",39.2681878251,-201.6338451474
635,147102363113430,"[""ring9"",""active"",77]",52.106231935899999,-198.7036453552
636,248640178524843,"[""ring9"",""active"",78]",64.730160362800007,-194.9569296624
637,151007083847908,"[""ring9"",""active"",79]",77.088098676300007,-190.4090941275
638,182641311822839,"[""ring9"",""active"",80]",89.129265457000002,-185.07882678230001
639,89551781189199,"[""ring9"",""active"",81]",100.80418096779999,-178.98803083839999
640,42228713324520,"[""ring9"",""active"",82]",112.0648704765,-172.16173468310001
641,259212033993984,"[""ring9"",""active"",83]",122.8650613946,-164.62798903140001
642,81821775887024,"[""ring9"",""active"",84]",133.16037342089999,-156.41775166010001
643,223961144654042,"[""ring9"",""active"",85]",142.9085009101,-147.56476019580001
644,29854241787711,"[""ring9"",""active"",86]",152.06938671520001,-138.10539347930001
645,102537577230001,"[""ring9"",""active"",87]",160.6053867915,-128.07852207740001
646,276435026690437,"[""ring9"",""active"",88]",168.4814248838,-117.5253485556
647,156943680986413,"[""ring9"",""active"",89]",175.6651366621,-106.48923816750001
648,203154318715974,"[""ring9"",""active"",90]",182.12700271380001,-95.015540657900004
649,145621433959359,"[""ring9"",""active"",91]",187.8404698452,-83.151403910900001
650,5914374245098,"[""ring9"",""active"",92]",192.78206019429999,-70.945580209300005
651,201446661129401,"[""ring9"",""active"",93]",196.9314677065,-58.448225900899999
652,201054203457862,"[""ring9"",""active"",94]",200.27164157620001,-45.710695295199997
653,250695471417951,"[""ring9"",""active"",95]",202.78885631259999,-32.785329637499999
654,173283086101942,"[""ring9"",""active"",96]",204.47276814029999,-19.725242028
655,55538106196645,"[""ring9"",""active"",97]",205.31645750440001,-6.5840991678999998
656,172474163115530,"[""ring10"",""active"",0]",218.4375499169,6.6004866373000004
657,199925557887058,"[""ring10"",""active"",1]",217.64049498610001,19.777375451899999
658,279228618000839,"[""ring10"",""active"",2]",216.04929349150001,32.882098768299997
659,42309364814537,"[""ring10"",""active"",3]",213.66975155470001,45.866838872199999
660,269370549870250,"[""ring10"",""active"",4]",210.51055186619999,58.684215855200001
661,177128027911657,"[""ring10"",""active"",5]",206.58322200320001,71.2874604987
662,140196495955528,"[""ring10"",""active"",6]",201.9020923663,83.630584929600005
663,77902284120045,"[""ring10"",""active"",7]",196.48424388999999,95.668550425600003
664,274383146580543,"[""ring10"",""active"",8]",190.34944571579999,107.3574317561
665,233739275243107,"[""ring10"",""active"",9]",183.52008305690001,118.6545774606
666,173313357515596,"[""ring10"",""active"",10]",176.0210755171,129.51876547969999
667,49304209612529,"[""ring10"",""active"",11]",167.87978616160001,139.9103535694
668,265830952138703,"[""ring10"",""active"",12]",159.12592167240001,149.79142395170001
669,183373277524924,"[""ring10"",""active"",13]",149.79142395170001,159.12592167240001
670,5637792400540,"[""ring10"",""active"",14]",139.9103535694,167.87978616160001
671,269084107532656,"[""ring10"",""active"",15]",129.51876547969999,176.0210755171
672,277164273177310,"[""ring10"",""active"",16]",118.6545774606,183.52008305690001
673,159639930345126,"[""ring10"",""active"",17]",107.3574317561,190.34944571579999
674,25205170815886,"[""ring10"",""active"",18]",95.668550425600003,196.48424388999999
675,51186292520246,"[""ring10"",""active"",19]",83.630584929600005,201.9020923663
676,55975604336411,"[""ring10"",""active"",20]",71.2874604987,206.58322200320001
677,44345853330234,"[""ring10"",""active"",21]",58.684215855200001,210.51055186619999
678,142948145984137,"[""ring10"",""active"",22]",45.866838872199999,213.66975155470001
679,38917648349763,"[""ring10"",""active"",23]",32.882098768299997,216.04929349150001
680,167132142782736,"[""ring10"",""active"",24]",19.777375451899999,217.64049498610001
681,172575138973074,"[""ring10"",""active"",25]",6.6004866373000004,218.4375499169
682,206709984788430,"[""ring10"",""active"",26]",-6.6004866373000004,218.4375499169
683,23020641473524,"[""ring10"",""active"",27]",-19.777375451899999,217.64049498610001
684,34433825127062,"[""ring10"",""active"",28]",-32.882098768299997,216.04929349150001
685,110094276154620,"[""ring10"",""active"",29]",-45.866838872199999,213.66975155470001
686,227745589159590,"[""ring10"",""active"",30]",-58.684215855200001,210.51055186619999
687,11255515374092,"[""ring10"",""active"",31]",-71.2874604987,206.58322200320001
688,270450823204176,"[""ring10"",""active"",32]",-83.630584929600005,201.9020923663
689,239794502843318,"[""ring10"",""active"",33]",-95.668550425600003,196.48424388999999
690,123345788251926,"[""ring10"",""active"",34]",-107.3574317561,190.34944571579999
691,86620170567299,"[""ring10"",""active"",35]",-118.6545774606,183.52008305690001
692,278948417656352,"[""ring10"",""active"",36]",-129.51876547969999,176.0210755171
693,153329039887504,"[""ring10"",""active"",37]",-139.9103535694,167.87978616160001
694,244852078210318,"[""ring10"",""active"",38]",-149.79142395170001,159.12592167240001
695,236665206409186,"[""ring10"",""active"",39]",-159.12592167240001,149.79142395170001
696,238818893321525,"[""ring10"",""active"",40]",-167.87978616160001,139.9103535694
697,233169623684519,"[""ring10"",""active"",41]",-176.0210755171,129.51876547969999
698,266925950329579,"[""ring10"",""active"",42]",-183.52008305690001,118.6545774606
699,223340820183600,"[""ring10"",""active"",43]",-190.34944571579999,107.3574317561
700,147184792139813,"[""ring10"",""active"",44]",-196.48424388999999,95.668550425600003
701,249082231839352,"[""ring10"",""active"",45]",-201.9020923663,83.630584929600005
702,142449631629575,"[""ring10"",""active"",46]",-206.58322200320001,71.2874604987
703,55790143994605,"[""ring10"",""active"",47]",-210.51055186619999,58.684215855200001
704,58116577585164,"[""ring10"",""active"",48]",-213.66975155470001,45.866838872199999
705,203524580081841,"[""ring10"",""active"",49]",-216.04929349150001,32.882098768299997
706,121511660269856,"[""ring10"",""active"",50]",-217.64049498610001,19.777375451899999
707,137924173292362,"[""ring10"",""active"",51]",-218.4375499169,6.6004866373000004
708,127642190415742,"[""ring10"",""active"",52]",-218.4375499169,-6.6004866373000004
709,263568781339220,"[""ring10"",""active"",53]",-217.64049498610001,-19.777375451899999
710,132280700110107,"[""ring10"",""active"",54]",-216.04929349150001,-32.882098768299997
711,155529656779273,"[""ring10"",""active"",55]",-213.66975155470001,-45.866838872199999
712,255689862235959,"[""ring10"",""active"",56]",-210.51055186619999,-58.684215855200001
713,194032139333679,"[""ring10"",""active"",57]",-206.58322200320001,-71.2874604987
714,63692208333685,"[""ring10"",""active"",58]",-201.9020923663,-83.630584929600005
715,227404135121849,"[""ring10"",""active"",59]",-196.48424388999999,-95.668550425600003
716,249406166904954,"[""ring10"",""active"",60]",-190.34944571579999,-107.3574317561
717,85426733846450,"[""ring10"",""active"",61]",-183.52008305690001,-118.6545774606
718,11883891431356,"[""ring10"",""active"",62]",-176.0210755171,-129.51876547969999
719,14450273945529,"[""ring10"",""active"",63]",-167.87978616160001,-139.9103535694
720,257643605249143,"[""ring10"",""active"",64]",-159.12592167240001,-149.79142395170001
721,95578123324507,"[""ring10"",""active"",65]",-149.79142395170001,-159.12592167240001
722,223318424710327,"[""ring10"",""active"",66]",-139.9103535694,-167.87978616160001
723,157274789700213,"[""ring10"",""active"",67]",-129.51876547969999,-176.0210755171
724,238033804364506,"[""ring10"",""active"",68]",-118.6545774606,-183.52008305690001
725,211626795745911,"[""ring10"",""active"",69]",-107.3574317561,-190.34944571579999
726,94246836274515,"[""ring10"",""active"",70]",-95.668550425600003,-196.48424388999999
727,279877602851949,"[""ring10"",""active"",71]",-83.630584929600005,-201.9020923663
728,279986596671727,"[""ring10"",""active"",72]",-71.2874604987,-206.58322200320001
729,170392112000190,"[""ring10"",""active"",73]",-58.684215855200001,-210.51055186619999
730,177354929160852,"[""ring10"",""active"",74]",-45.866838872199999,-213.66975155470001
731,138858386300720,"[""ring10"",""active"",75]",-32.882098768299997,-216.04929349150001
732,67114489787986,"[""ring10"",""active"",76]",-19.777375451899999,-217.64049498610001
733,90377669861419,"[""ring10"",""active"",77]",-6.6004866373000004,-218.4375499169
734,264504839112860,"[""ring10"",""active"",78]",6.6004866373000004,-218.4375499169
735,34889752875108,"[""ring10"",""active"",79]",19.777375451899999,-217.64049498610001
736,25443323091142,"[""ring10"",""active"",80]",32.882098768299997,-216.04929349150001
737,18903049302519,"[""ring10"",""active"",81]",45.866838872199999,-213.66975155470001
738,191207807449243,"[""ring10"",""active"",82]",58.684215855200001,-210.51055186619999
739,207907828713153,"[""ring10"",""active"",83]",71.2874604987,-206.58322200320001
740,226224473190248,"[""ring10"",""active"",84]",83.630584929600005,-201.9020923663
741,60883834291409,"[""ring10"",""active"",85]",95.668550425600003,-196.48424388999999
742,233430294875271,"[""ring10"",""active"",86]",107.3574317561,-190.34944571579999
743,279322100995832,"[""ring10"",""active"",87]",118.6545774606,-183.52008305690001
744,272633075433432,"[""ring10"",""active"",88]",129.51876547969999,-176.0210755171
745,6454662654908,"[""ring10"",""active"",89]",139.9103535694,-167.87978616160001
746,52996592054251,"[""ring10"",""active"",90]",149.79142395170001,-159.12592167240001
747,272114709703238,"[""ring10"",""active"",91]",159.12592167240001,-149.79142395170001
748,229685360108091,"[""ring10"",""active"",92]",167.87978616160001,-139.9103535694
749,130139810655057,"[""ring10"",""active"",93]",176.0210755171,-129.51876547969999
750,254315922779276,"[""ring10"",""active"",94]",183.52008305690001,-118.6545774606
751,259683155172694,"[""ring10"",""active"",95]",190.34944571579999,-107.3574317561
752,194933884746118,"[""ring10"",""active"",96]",196.48424388999999,-95.668550425600003
753,251885263781592,"[""ring10"",""active"",97]",201.9020923663,-83.630584929600005
754,254981362410777,"[""ring10"",""active"",98]",206.58322200320001,-71.2874604987
755,70650623938862,"[""ring10"",""active"",99]",210.51055186619999,-58.684215855200001
756,111597398850170,"[""ring10"",""active"",100]",213.66975155470001,-45.866838872199999
757,33206401265888,"[""ring10"",""active"",101]",216.04929349150001,-32.882098768299997
758,124499559175476,"[""ring10"",""active"",102]",217.64049498610001,-19.777375451899999
759,211767509360928,"[""ring10"",""active"",103]",218.4375499169,-6.6004866373000004
760,232479309947301,"[""ring11"",""active"",0]",231.55803044909999,6.6150805564999997
761,50860905246844,"[""ring11"",""active"",1]",230.8027362837,19.823664651600001
762,143329153940912,"[""ring11"",""active"",2]",229.29461156529999,32.967588073100003
763,3919468611562,"[""ring11"",""active"",3]",227.03857548350001,46.003978074700001
764,230294396515493,"[""ring11"",""active"",4]",224.04198675879999,58.890312661800003
765,149700328576904,"[""ring11"",""active"",5]",220.31461964109999,71.584559289400005
766,664180320899,"[""ring11"",""active"",6]",215.8686320269,84.045311963700001
767,115375702687656,"[""ring11"",""active"",7]",210.71852580390001,96.231926299400001
768,215832399220657,"[""ring11"",""active"",8]",204.88109954800001,108.10465209349999
769,22825761017195,"[""ring11"",""active"",9]",198.37539373039999,119.6247629823
770,210615559996919,"[""ring11"",""active"",10]",191.22262861120001,130.7546827585
771,31872758005241,"[""ring11"",""active"",11]",183.44613502350001,141.4581079372
772,221025727242852,"[""ring11"",""active"",12]",175.07127827310001,151.7001261703
773,225771381567190,"[""ring11"",""active"",13]",166.12537540189999,161.44733012290001
774,9006412514781,"[""ring11"",""active"",14]",156.63760608570001,170.66792644189999
775,148011200851181,"[""ring11"",""active"",15]",146.638917456,179.3318394586
776,135996081291481,"[""ring11"",""active"",16]",136.1619231567,187.41080928939999
777,271030481597108,"[""ring11"",""active"",17]",125.2407969656,194.87848401420001
778,81300645859808,"[""ring11"",""active"",18]",113.91116132649999,201.71050563
779,104310201120189,"[""ring11"",""active"",19]",102.2099711557,207.88458950239999
780,203883247483410,"[""ring11"",""active"",20]",90.175393303700005,213.38059705320001
781,14709532842178,"[""ring11"",""active"",21]",77.846682061799996,218.180601448
782,52305640921682,"[""ring11"",""active"",22]",65.2640511237,222.2689460702
783,56159762189962,"[""ring11"",""active"",23]",52.4685424161,225.63229558949999
784,32249758069300,"[""ring11"",""active"",24]",39.501892228800003,228.25967945869999
785,244462011710435,"[""ring11"",""active"",25]",26.406395079700001,230.14252769780001
786,75668972759819,"[""ring11"",""active"",26]",13.2247657584,231.2746988472
787,100936505335710,"[""ring11"",""active"",27]",0,231.6525
788,66324793799683,"[""ring11"",""active"",28]",-13.2247657584,231.2746988472
789,191337993838044,"[""ring11"",""active"",29]",-26.406395079700001,230.14252769780001
790,1073285995238,"[""ring11"",""active"",30]",-39.501892228800003,228.25967945869999
791,240691178521803,"[""ring11"",""active"",31]",-52.4685424161,225.63229558949999
792,192207009879479,"[""ring11"",""active"",32]",-65.2640511237,222.2689460702
793,103074661770529,"[""ring11"",""active"",33]",-77.846682061799996,218.180601448
794,14045776964446,"[""ring11"",""active"",34]",-90.175393303700005,213.38059705320001
795,70529921752921,"[""ring11"",""active"",35]",-102.2099711557,207.88458950239999
796,9662780048332,"[""ring11"",""active"",36]",-113.91116132649999,201.71050563
797,103980759562146,"[""ring11"",""active"",37]",-125.2407969656,194.87848401420001
798,280440000870112,"[""ring11"",""active"",38]",-136.1619231567,187.41080928939999
799,132900369217242,"[""ring11"",""active"",39]",-146.638917456,179.3318394586
800,87791505369010,"[""ring11"",""active"",40]",-156.63760608570001,170.66792644189999
801,128219859946054,"[""ring11"",""active"",41]",-166.12537540189999,161.44733012290001
802,138724918645793,"[""ring11"",""active"",42]",-175.07127827310001,151.7001261703
803,190207085053315,"[""ring11"",""active"",43]",-183.44613502350001,141.4581079372
804,14715469083712,"[""ring11"",""active"",44]",-191.22262861120001,130.7546827585
805,209780806195365,"[""ring11"",""active"",45]",-198.37539373039999,119.6247629823
806,85778706310978,"[""ring11"",""active"",46]",-204.88109954800001,108.10465209349999
807,94854430522564,"[""ring11"",""active"",47]",-210.71852580390001,96.231926299400001
808,8568384943035,"[""ring11"",""active"",48]",-215.8686320269,84.045311963700001
809,167724292612319,"[""ring11"",""active"",49]",-220.31461964109999,71.584559289400005
810,183752988734648,"[""ring11"",""active"",50]",-224.04198675879999,58.890312661800003
811,219427054293820,"[""ring11"",""active"",51]",-227.03857548350001,46.003978074700001
812,229158023095686,"[""ring11"",""active"",52]",-229.29461156529999,32.967588073100003
813,273403135210151,"[""ring11"",""active"",53]",-230.8027362837,19.823664651600001
814,250221646710141,"[""ring11"",""active"",54]",-231.55803044909999,6.6150805564999997
815,79821941779339,"[""ring11"",""active"",55]",-231.55803044909999,-6.6150805564999997
816,184232025959448,"[""ring11"",""active"",56]",-230.8027362837,-19.823664651600001
817,14493196065562,"[""ring11"",""active"",57]",-229.29461156529999,-32.967588073100003
818,281234359718790,"[""ring11"",""active"",58]",-227.03857548350001,-46.003978074700001
819,154672153942259,"[""ring11"",""active"",59]",-224.04198675879999,-58.890312661800003
820,192757230556453,"[""ring11"",""active"",60]",-220.31461964109999,-71.584559289400005
821,212199831827710,"[""ring11"",""active"",61]",-215.8686320269,-84.045311963700001
822,60603431078269,"[""ring11"",""active"",62]",-210.71852580390001,-96.231926299400001
823,126538151549551,"[""ring11"",""active"",63]",-204.88109954800001,-108.10465209349999
824,146495590976733,"[""ring11"",""active"",64]",-198.37539373039999,-119.6247629823
825,50984545312830,"[""ring11"",""active"",65]",-191.22262861120001,-130.7546827585
826,114948843564819,"[""ring11"",""active"",66]",-183.44613502350001,-141.4581079372
827,97039671693358,"[""ring11"",""active"",67]",-175.07127827310001,-151.7001261703
828,205412286443043,"[""ring11"",""active"",68]",-166.12537540189999,-161.44733012290001
829,177994386183626,"[""ring11"",""active"",69]",-156.63760608570001,-170.66792644189999
830,116775653627168,"[""ring11"",""active"",70]",-146.638917456,-179.3318394586
831,242577475189343,"[""ring11"",""active"",71]",-136.1619231567,-187.41080928939999
832,141227925571676,"[""ring11"",""active"",72]",-125.2407969656,-194.87848401420001
833,224474531022220,"[""ring11"",""active"",73]",-113.91116132649999,-201.71050563
834,221649901822275,"[""ring11"",""active"",74]",-102.2099711557,-207.88458950239999
835,21635422337719,"[""ring11"",""active"",75]",-90.175393303700005,-213.38059705320001
836,265241412869527,"[""ring11"",""active"",76]",-77.846682061799996,-218.180601448
837,202357802237107,"[""ring11"",""active"",77]",-65.2640511237,-222.2689460702
838,174430358125708,"[""ring11"",""active"",78]",-52.4685424161,-225.63229558949999
839,85469451193117,"[""ring11"",""active"",79]",-39.501892228800003,-228.25967945869999
840,160923453275381,"[""ring11"",""active"",80]",-26.406395079700001,-230.14252769780001
841,203036847881288,"[""ring11"",""active"",81]",-13.2247657584,-231.2746988472
842,61049107394931,"[""ring11"",""active"",82]",-0,-231.6525
843,175072175491814,"[""ring11"",""active"",83]",13.2247657584,-231.2746988472
844,189770622283281,"[""ring11"",""active"",84]",26.406395079700001,-230.14252769780001
845,250801272459662,"[""ring11"",""active"",85]",39.501892228800003,-228.25967945869999
846,189062369803687,"[""ring11"",""active"",86]",52.4685424161,-225.63229558949999
847,109864598712152,"[""ring11"",""active"",87]",65.2640511237,-222.2689460702
848,260021851945382,"[""ring11"",""active"",88]",77.846682061799996,-218.180601448
849,254776523053778,"[""ring11"",""active"",89]",90.175393303700005,-213.38059705320001
850,3827488127292,"[""ring11"",""active"",90]",102.2099711557,-207.88458950239999
851,50039479609044,"[""ring11"",""active"",91]",113.91116132649999,-201.71050563
852,206304457823327,"[""ring11"",""active"",92]",125.2407969656,-194.87848401420001
853,241522368853595,"[""ring11"",""active"",93]",136.1619231567,-187.41080928939999
854,272460952974965,"[""ring11"",""active"",94]",146.638917456,-179.3318394586
855,71188371819745,"[""ring11"",""active"",95]",156.63760608570001,-170.66792644189999
856,178633431209095,"[""ring11"",""active"",96]",166.12537540189999,-161.44733012290001
857,37158976091471,"[""ring11"",""active"",97]",175.07127827310001,-151.7001261703
858,15717292378236,"[""ring11"",""active"",98]",183.44613502350001,-141.4581079372
859,275154700834855,"[""ring11"",""active"",99]",191.22262861120001,-130.7546827585
860,191439786176492,"[""ring11"",""active"",100]",198.37539373039999,-119.6247629823
861,58724142858365,"[""ring11"",""active"",101]",204.88109954800001,-108.10465209349999
862,99354851501123,"[""ring11"",""active"",102]",210.71852580390001,-96.231926299400001
863,208909764743883,"[""ring11"",""active"",103]",215.8686320269,-84.045311963700001
864,181970186264977,"[""ring11"",""active"",104]",220.31461964109999,-71.584559289400005
865,131657036157416,"[""ring11"",""active"",105]",224.04198675879999,-58.890312661800003
866,131889163410686,"[""ring11"",""active"",106]",227.03857548350001,-46.003978074700001
867,174703455648911,"[""ring11"",""active"",107]",229.29461156529999,-32.967588073100003
868,122741607093549,"[""ring11"",""active"",108]",230.8027362837,-19.823664651600001
869,187924930219905,"[""ring11"",""active"",109]",231.55803044909999,-6.6150805564999997
870,269190325658942,"[""ring12"",""active"",0]",244.6795179991,6.5715227920999997
871,221256282841499,"[""ring12"",""active"",1]",243.9740436081,19.695620975000001
872,15095316137380,"[""ring12"",""active"",2]",242.56512889140001,32.762931584
873,21284940582560,"[""ring12"",""active"",3]",240.45683611480001,45.7357781798
874,104244924606252,"[""ring12"",""active"",4]",237.6552440323,58.5767566874
875,43693989809466,"[""ring12"",""active"",5]",234.16843035900001,71.248843241599999
876,241596496230020,"[""ring12"",""active"",6]",230.00644848140001,83.715500936500007
877,181193497203570,"[""ring12"",""active"",7]",225.18129847060001,95.940785170599995
878,67595663728408,"[""ring12"",""active"",8]",219.70689248330001,107.8894472847
879,144704543391314,"[""ring12"",""active"",9]",213.59901464910001,119.5270361927
880,25630916321626,"[""ring12"",""active"",10]",206.87527556090001,130.8199977132
881,198287664105918,"[""ring12"",""active"",11]",199.555061499,141.7357713147
882,98297547837049,"[""ring12"",""active"",12]",191.65947853579999,152.24288399610001
883,167442685379849,"[""ring12"",""active"",13]",183.21129168069999,162.31104103160001
884,43722190179802,"[""ring12"",""active"",14]",174.2348592434,171.91121331810001
885,149792332955911,"[""ring12"",""active"",15]",164.75606260250001,181.01572107359999
886,271968116210543,"[""ring12"",""active"",16]",154.8022315824,189.5983136454
887,18830141797848,"[""ring12"",""active"",17]",144.40206565470001,197.6342451973
888,155746111806125,"[""ring12"",""active"",18]",133.58555119019999,205.10034605839999
889,260616336067978,"[""ring12"",""active"",19]",122.383875,211.9750895272
890,91602902997760,"[""ring12"",""active"",20]",110.8293344165,218.23865393840001
891,224297049614986,"[""ring12"",""active"",21]",98.955244171299995,223.8729798146
892,196350846926909,"[""ring12"",""active"",22]",86.795840340400005,228.86182193560001
893,49739719040863,"[""ring12"",""active"",23]",74.386181632800003,233.190796178
894,216886670514881,"[""ring12"",""active"",24]",61.762048307199997,236.84742098859999
895,88316470805252,"[""ring12"",""active"",25]",48.959839007799999,239.82115337139999
896,198631377282869,"[""ring12"",""active"",26]",36.016465818199997,242.10341928610001
897,134918750124482,"[""ring12"",""active"",27]",22.969247834000001,243.6876383693
898,136285100735002,"[""ring12"",""active"",28]",9.8558035622000002,244.56924290719999
899,188667730959992,"[""ring12"",""active"",29]",-3.2860575426,244.74569100580001
900,106995176848617,"[""ring12"",""active"",30]",-16.4184440929,244.21647391939999
901,231353215825364,"[""ring12"",""active"",31]",-29.503492018599999,242.983117518
902,58669025125971,"[""ring12"",""active"",32]",-42.503473739100002,241.04917788739999
903,275876603261418,"[""ring12"",""active"",33]",-55.380906942000003,238.42023107599999
904,121581170320119,"[""ring12"",""active"",34]",-68.0986626535,235.1038570183
905,195777189040132,"[""ring12"",""active"",35]",-80.620072291900001,231.109617679
